,word,count,mean
102,attached,1,0.11308152076478184
1180,terrific,1,0.11206870581917253
627,immersive,1,0.1120324209075238
861,oscar,1,0.11166516502306739
453,fans,5,0.11164988206646183
1120,steel,2,0.11109985759999229
651,interviews,1,0.11096353497238089
513,gamesthe,1,0.11079299149600351
1272,update,1,0.1095065453926362
284,count,1,0.10930316459458427
231,choice,1,0.10916924547388182
111,awesome,3,0.1088745904750573
1337,willis,1,0.10844718686663045
504,fresh,2,0.10828176974657208
470,fiction,1,0.1078752118405496
328,described,1,0.10771176166265106
666,james,1,0.10762825457748228
1291,villeneuve,1,0.10678914091510337
1166,tad,1,0.10643442336335711
383,easier,1,0.10514898780088076
722,likely,2,0.1046382857567667
205,carnahan,1,0.1044556328919758
360,donald,1,0.10396549316814475
452,fan,4,0.1036675059906973
987,reccomend,1,0.10328246411833757
1072,shone,1,0.10284336769371752
616,humour,4,0.10175071062324816
626,immensely,1,0.1012842530094069
316,definitely,6,0.10126555953932166
541,grandson,3,0.10090769153289993
1153,suitable,1,0.10021070211258258
384,easy,1,0.09953920969265008
1050,scifi,9,0.09948423570356375
239,classic,9,0.09907339651324872
548,grillo,2,0.09840083560430746
36,absolutely,8,0.09817930948547511
240,classy,1,0.09769080058722351
253,combination,1,0.09746628883878053
412,entertainment,5,0.09545328228677837
195,buy,4,0.09514797505461808
530,good,84,0.09509019643462396
872,package,2,0.09448464883867294
238,class,1,0.09359439712585353
285,cracked,1,0.09314027078942808
466,fest,1,0.09308776415229113
508,funny,2,0.092917344183993
875,packed,5,0.09131278066779712
935,practically,1,0.09088955983127273
418,escapism,2,0.09071889467489824
1301,waiting,1,0.09015847387705807
298,currently,1,0.08923684959006553
765,marvellous,1,0.08885436758629602
1303,wannabe,2,0.08772246053168246
964,purely,1,0.08771665139195917
175,box,2,0.08758799564030967
296,cult,2,0.08697609372801246
379,dystopia,1,0.08671674708711175
460,faultless,1,0.08570594394804897
1323,weekend,1,0.08561590242121693
1185,thanks,2,0.08517048913083916
813,nation,1,0.08416409948083903
1284,vast,1,0.08403836772334028
498,fortunately,1,0.08384063230393783
703,laughter,1,0.08372697228911737
1038,satisfying,1,0.08193101271894279
356,distraction,1,0.08117792590135113
311,deadpool,1,0.08093797161625911
1189,theatre,1,0.080614144309116
406,enjoyable,15,0.08022940230710883
300,customers,1,0.07994155910546363
960,provoking,1,0.07949127598221735
534,goofs,1,0.07926353420191469
539,grandchildren,1,0.07904814860804503
525,glued,2,0.07867102110117236
387,edge,6,0.07859862981524773
1354,worth,22,0.07834573279931845
236,cinema,9,0.07809343293681133
654,invasion,1,0.0778978699525443
563,handsome,2,0.07734994697575201
3,12,3,0.07718952070086231
23,4,4,0.07652238561278732
378,dvd,9,0.07579763290861283
859,order,1,0.0756413274652784
442,exude,1,0.07505082445378841
997,reeves,1,0.07482335560154776
42,action,42,0.07436159139843677
531,goodi,1,0.07427336241385665
1034,sad,2,0.07424448771800571
1062,sequel,5,0.07371360623211866
1099,source,2,0.07350356877280473
172,bought,5,0.07274321205092651
618,husband,1,0.07244288048592984
292,creature,2,0.07194133981664258
902,personal,1,0.07152639654460409
279,copy,3,0.07134851712332647
969,quality,3,0.071112185963019
677,keanu,1,0.06907645069848893
757,mainstream,1,0.06888896974763103
280,corn,1,0.06888244078823957
355,discs,1,0.06859606006670219
469,fi,2,0.06855645707734384
1047,sci,1,0.06801877003322475
1118,stay,2,0.06800085515678458
473,film,80,0.06797971864658434
645,intense,1,0.06788699465872673
15,2021,1,0.06787279184351311
1065,series,3,0.06772390986023195
1296,visually,2,0.06703044740304856
137,best,14,0.06661704907301169
228,cheering,2,0.06558376057211626
252,collection,1,0.06492134542678654
488,flow,1,0.06362381016731554
13,2017,1,0.06298759296214572
1161,surprise,1,0.06296236941563367
1355,worthy,1,0.0629207077083149
272,consensus,1,0.06279396058252121
6,1600,1,0.06225973176683847
608,hot,1,0.061921168585965594
1245,twists,1,0.06184585390323514
293,critics,1,0.06171378728248866
633,improvement,1,0.06168333522415913
1210,till,1,0.06149114763605774
1092,solid,1,0.06124863668055818
492,follows,2,0.06113932009490844
