,word,count,mean
807,quit,1,-0.02209606865327971
211,cloying,1,-0.022431198322020052
724,pacing,1,-0.022843793481865403
1031,together,1,-0.02300058494421098
794,producer,1,-0.023034388250889243
643,memorable,1,-0.023130818593629872
644,memories,1,-0.02320851735962426
340,entertaining,11,-0.02326279780762733
679,nearly,1,-0.023308608784911602
711,or,2,-0.02365031118962147
278,developed,1,-0.02369824614372799
708,one,3,-0.023720216770877576
511,huge,2,-0.024189393121338703
733,particularly,1,-0.024849747233862744
835,renting,1,-0.02485964165378007
1129,without,2,-0.024911166295382398
737,pass,1,-0.025073420519492608
702,okay,1,-0.025291807868882257
509,hours,3,-0.02576581429458957
498,hollywood,1,-0.025832214349127646
869,scenery,1,-0.026112490239941305
179,cardboard,1,-0.02623906421016479
909,slow,10,-0.027045270327420858
1019,three,1,-0.02706007472621635
198,child,1,-0.02774478938856461
1005,they,4,-0.027862851666097147
697,odd,2,-0.028138416402417973
175,came,2,-0.028420849581771823
1055,twists,1,-0.028566386637960246
915,something,1,-0.029077369123296153
584,laughter,1,-0.02908733611558398
436,get,3,-0.02913765738169165
89,avoid,1,-0.02921828338071654
21,5,2,-0.029238059244910207
47,again,1,-0.029313931017475797
713,original,18,-0.02994584489044241
572,king,2,-0.030351420443916963
594,level,2,-0.030582573426943534
407,fit,2,-0.030616697742324697
184,cast,2,-0.0327284054308018
413,following,1,-0.03302034966225479
1028,tin,2,-0.033284894067661955
171,buying,2,-0.03331776342385026
257,darker,1,-0.03356407988162941
376,fallen,2,-0.03367122639338001
368,eyes,2,-0.03379306972964787
79,arrived,1,-0.033901083711183444
895,shooter,1,-0.03395198125865304
85,audience,1,-0.03428248705509693
119,besting,1,-0.03460612192210696
591,let,1,-0.03507547350273087
429,future,2,-0.03523616955449901
1042,trilogy,1,-0.03535360270529626
916,somewhat,1,-0.03553233178172042
76,appearing,1,-0.03605455296942331
428,furlough,1,-0.03609548276422343
329,end,16,-0.03626339896546017
777,poorly,4,-0.037041608701169
544,invested,1,-0.037042041981444195
131,blurry,1,-0.0373088173946242
231,copythere,1,-0.03731510946809759
907,slightly,2,-0.03755269300827032
424,fu,1,-0.03802272037017804
962,stunts,1,-0.038161755442444496
320,effectscharacters,1,-0.03824054094476905
980,suspicion,1,-0.03834455426396102
680,need,1,-0.03935412266714548
629,made,4,-0.040036677623926153
515,hunter,1,-0.04015956728994714
7,1970s,1,-0.04044452426033206
554,jacksons,2,-0.04161256322710088
191,characterisation,1,-0.04168581729507113
576,knowing,1,-0.0422288060395378
639,meaning,1,-0.042436482604579155
888,sensical,1,-0.04315338397698957
391,fetched,2,-0.04359536760964716
761,plane,1,-0.043887304913923175
516,hunters,1,-0.04620701084219663
1130,woeful,1,-0.047835894810506735
676,nation,1,-0.04846329413189558
977,surprises,1,-0.04937164716875519
506,horse,1,-0.04950962656199742
696,nowadays,1,-0.049579652885913705
157,bruce,2,-0.04997321557508043
318,edge,5,-0.05035028275130841
78,are,3,-0.05098829643892402
533,inducingstupid,1,-0.05103374906429314
496,hit,1,-0.05160779729836535
919,sound,9,-0.052671690237192655
473,handsome,1,-0.05285713300133964
809,ran,1,-0.05302418003473897
839,replacement,1,-0.05357326375482212
120,better,19,-0.0541355101409016
438,gift,1,-0.05468709793507837
1145,worth,19,-0.05476017486894543
125,bits,1,-0.05567904555032482
801,purchasers,1,-0.05581302374584407
354,exceptional,1,-0.055936236988661805
636,massively,1,-0.05598140016103149
1012,thisit,1,-0.056018385942702385
469,had,1,-0.056351539848690006
518,hype,1,-0.056538800263686045
209,cliche,1,-0.05677464283001482
759,pixelated,1,-0.05710083911579801
855,ruggedly,1,-0.0584052380690608
396,film,109,-0.05892129292488894
453,gorgeous,1,-0.05934701882358694
388,fell,4,-0.059981422092170264
609,live,2,-0.06010142834205283
996,thanks,2,-0.06105932337740842
475,happy,1,-0.061952975315153494
1014,tho,1,-0.06198041699354374
362,experience,1,-0.06235374593125841
138,bored,2,-0.06293834734256862
471,half,1,-0.06299579384986002
208,clichd,1,-0.06361466468077907
199,children,2,-0.06440100742041499
375,fairness,1,-0.06446530124005964
789,previous,5,-0.06493316684413751
746,perfect,2,-0.06512942154712063
9,1st,2,-0.06513165782477684
270,demoralizing,1,-0.06579300503714382
478,has,4,-0.06601889016063531
161,buffering,1,-0.06610649607922019
750,personally,2,-0.06742670363237054
593,letterbox,1,-0.06905965086034771
145,bought,7,-0.06927769833180018
461,greater,1,-0.06960568597602772
785,prefer,1,-0.07007345367269777
577,kong,10,-0.07025135534299236
220,compare,1,-0.07041978031422233
552,item,2,-0.07116372883757702
615,logo,1,-0.07128907189087187
437,giant,1,-0.07173440210918018
397,films,23,-0.07181179931065046
350,even,2,-0.07204080387258212
684,nice,4,-0.07347364460678807
624,loved,17,-0.07363033311933037
1156,year,1,-0.07477029033852108
616,london,2,-0.0756397948601334
1157,years,7,-0.07600291541064404
564,jurassic,1,-0.07723419597033501
107,bash,1,-0.07796598492983235
656,money,6,-0.07824883515096231
588,left,5,-0.0791443495334101
293,direction,1,-0.07980372869493922
660,monsters,2,-0.08027458784738596
137,books,4,-0.08058094351943709
951,stillness,1,-0.08103363359782897
617,long,9,-0.082882555653536
149,boys,1,-0.08314306001872158
841,resonance,1,-0.08416684955957464
353,excellent,15,-0.08438096178645313
658,monkey,1,-0.084638572241423
756,picture,2,-0.08509383049369698
620,lot,7,-0.08510381797092767
66,animals,1,-0.08550350563229943
508,hot,1,-0.08681037194600458
394,fiction,1,-0.08695949793437623
715,ott,1,-0.08780439026271454
93,away,1,-0.08904239627952179
20,4k,1,-0.08956496689475921
598,light,1,-0.09002788797261112
1024,time,24,-0.09125032415343722
838,repeated,1,-0.09462730979036801
992,terrific,1,-0.09529925940924251
236,course,1,-0.0956562867507049
116,believe,1,-0.09631680174126377
804,quality,9,-0.09799585218010924
1146,worthy,1,-0.09944250970763384
118,best,23,-0.09980386356762884
872,science,1,-0.10151839681100366
772,pokers,1,-0.1015281217868097
982,taliban,1,-0.10412336689995876
491,high,1,-0.10512344913349198
55,alright,2,-0.10535690167508895
221,compared,2,-0.10551609746189416
780,practically,1,-0.10594654646800714
1140,world,5,-0.10595822162295558
735,partner,1,-0.10605838451699673
439,girls,1,-0.10640019250887087
422,friends,1,-0.10686621422315827
380,fantastic,5,-0.10754168579493432
642,mediocre,5,-0.1075481401860533
823,recommend,14,-0.10785427530410814
216,come,4,-0.10791760085551155
561,john,5,-0.1083622035696429
665,mother,1,-0.10941610521860717
219,company,2,-0.10958237206724648
803,q,1,-0.11056702039018176
762,planes,1,-0.11067218004116529
295,disappoint,1,-0.11174376019119948
760,places,3,-0.1132061956298308
488,help,1,-0.11366611457988739
196,cheering,1,-0.11382623124237558
808,quite,2,-0.11401029477567859
610,living,1,-0.11465135690792799
426,fun,28,-0.11514096349221188
90,awaiting,1,-0.11553451509931105
414,follows,1,-0.1170639693181079
685,nicely,1,-0.11759856954667533
52,alien,2,-0.11790438131998826
15,3,14,-0.11826212100925124
870,scenerythe,1,-0.11910102031025174
286,die,2,-0.11976997340128856
459,grasp,1,-0.12111247859520763
361,expecting,7,-0.12163291543217172
44,advertised,1,-0.12333225404205427
315,eagerly,1,-0.12552759972597324
412,followed,3,-0.12566221920673604
135,bonds,5,-0.12654826856454754
879,search,1,-0.12795205006923882
757,pictures,1,-0.12807857526481914
153,bring,2,-0.12889757613927552
1106,weak,7,-0.1290556337209463
332,english,2,-0.13027719219706568
57,amazing,6,-0.13033417364294472
389,felt,4,-0.1309942795120168
447,good,123,-0.13514341945797056
1052,tweaks,1,-0.1352288931272359
63,an,3,-0.13726164965959892
170,buy,4,-0.13770772416215818
317,easy,1,-0.1380252012188724
1025,times,5,-0.1381355423546341
123,bit,39,-0.13879460461183285
243,crazy,1,-0.1392070646805808
38,actions,3,-0.14040266464016482
3,13,1,-0.1413823413045074
94,awesome,3,-0.14145037078789147
417,format,1,-0.14231765565254823
150,brain,2,-0.14248607054104606
460,great,71,-0.14373573927037303
273,described,1,-0.14403028875935012
335,enjoyable,19,-0.14415096914563724
259,day,6,-0.14475885235386735
151,brill,1,-0.14518849444028986
995,thank,1,-0.14540670176463644
830,release,3,-0.14581398545238358
1100,watchable,9,-0.14582495624703207
579,landmarks,1,-0.14748492679858274
287,different,4,-0.14854814198494282
524,imagine,1,-0.15014340425584227
566,jw,1,-0.15067424639123875
681,never,1,-0.15264593975067403
152,brilliant,13,-0.15274052644520075
121,big,1,-0.154055204961876
595,liam,1,-0.15488979645992496
623,love,19,-0.15688672706019763
192,characters,3,-0.15740316141926422
260,days,1,-0.15742727184162358
35,action,66,-0.15910101332763976
965,subtitles,1,-0.16048770998370096
1071,usual,3,-0.16109833612871483
723,paced,1,-0.16314579041321417
84,attention,1,-0.16451831018311874
860,sadly,1,-0.16567754915561067
372,faffy,1,-0.1663144179126901
230,convincing,2,-0.16872401297566803
701,ok,32,-0.1688205789273827
174,calm,1,-0.16922979340479805
235,couple,3,-0.16927616727502992
433,gearing,1,-0.1695545039012955
705,olympus,3,-0.1718094659022362
592,lets,2,-0.17209515434820677
133,bond,23,-0.17530421334059526
806,quick,1,-0.1781462669726732
136,book,14,-0.18034836702976145
61,american,5,-0.1836083917868351
194,cheated,1,-0.18386798978398536
1125,winded,1,-0.18403853761220973
359,expect,8,-0.18494620878964038
455,grab,1,-0.18943310233897276
987,teenage,1,-0.19044281388501896
406,fishbourne,1,-0.193214285076867
889,sequel,12,-0.19556243614741728
290,dimly,1,-0.19789788640575862
856,run,1,-0.19905546963089943
377,family,2,-0.20081793366766354
265,definitely,6,-0.2010004557781552
189,chapter,3,-0.2025671127978137
968,sucked,1,-0.21081230087695677
336,enjoyed,32,-0.2121459913991679
82,aspect,1,-0.21386762609882828
1032,tom,6,-0.21613830273120335
961,stunning,4,-0.21986683875271626
487,helicopters,2,-0.22049672184468302
831,released,1,-0.22504661108987303
262,decent,9,-0.2255599152454202
607,lit,1,-0.2355276271238598
88,average,9,-0.24323034336192143
355,exciting,5,-0.2438794256873785
836,repeat,2,-0.24561934853293166
795,production,1,-0.24750456669022478
374,fairly,2,-0.24960436547103604
825,recommended,5,-0.25405553166390604
974,superb,5,-0.2562263365653267
793,problem,1,-0.2631050330303643
476,hard,1,-0.26447994748177556
411,follow,5,-0.28445710652429995
334,enjoy,18,-0.28922309038921934
655,mistake,1,-0.30898730143132047
921,special,10,-0.3166047368048314
474,hanks,1,-0.31810398559896796
1053,twice,2,-0.31844241927830524
989,tense,1,-0.31898302168152687
797,project,1,-0.3407516684652917
832,reload,1,-0.34076071724207585
790,prime,7,-0.340911919659968
190,character,2,-0.35037522865154325
386,feel,3,-0.3628011885050326
387,feels,1,-0.37036843562741667
514,hunger,8,-0.3865913943502373
1107,weakest,1,-0.38775816569846805
625,loves,4,-0.39087820757222813
1070,used,1,-0.42395608817261105
1054,twist,2,-0.430946670911827
370,face,1,-0.4412236916631429
774,politician,1,-0.47891568193270506
462,greatest,1,-0.4796740520999143
499,home,3,-0.49298923571172454
402,fine,3,-0.5226041422874351
651,mildly,1,-0.541281137995372
162,building,1,-0.5687929721983298
1080,vietnam,1,-0.587567451945033
156,brought,1,-0.6124068277152371
348,escapism,1,-0.6221622836183005
677,national,1,-0.6411153542209982
238,cover,1,-0.6463057687775043
249,cursory,1,-0.6539682639015645
1061,unfulfilling,1,-0.6620134196567096
1141,worlds,1,-0.7327530680577418
920,sounds,1,-0.8478829098614243
