,word,count,mean
554,highbrow,1,0.05219948866121882
149,blade,3,0.05165600907208173
379,english,2,0.051611422184930394
219,cheezy,1,0.05152766443339391
90,arse,1,0.051483233367269315
939,reasonother,1,0.05134890600583514
802,oka,1,0.051204904426792354
145,birthday,1,0.0511927793688212
591,inconclusive,1,0.050817684136638154
184,brucy,1,0.050704809563986195
1098,stunts,1,0.0503908362135623
261,continuous,1,0.050382283805756996
382,enjoyable,14,0.05021730190172301
187,bull,1,0.050203703192244216
825,pace,1,0.05008402955793888
798,odd,2,0.049905250778399954
365,element,1,0.04935419787229964
436,faultless,1,0.0492518862388891
257,consensus,1,0.04903134375475715
883,poop,1,0.048794270862047774
1087,story,49,0.04869258070111358
550,heroes,1,0.048052811173587305
1088,storyline,4,0.047808181045872096
890,potential,1,0.04753461643135703
224,class,1,0.047243719349325156
218,cheesy,1,0.04702513721172774
613,italian,1,0.04680297809703621
497,goodies,1,0.04660024484841785
349,dumb,1,0.04618933642914064
628,jw,1,0.04617783533856489
20,3d,2,0.04606080926750156
773,nevertheless,2,0.04570968343706879
444,fetched,4,0.0456990912843354
387,entertaining,12,0.045678401171733364
5,1600,1,0.04567237415781561
1280,wife,3,0.04549898395670154
698,lots,1,0.04527666121664205
1034,sloppy,1,0.045019437961458256
695,looks,1,0.044283137700232164
624,joke,3,0.044097347617379705
761,mr,2,0.043973362829112086
1013,sequel,5,0.04395060934076665
933,realising,1,0.04372580548199687
472,format,1,0.043661399819789684
722,meaningless,1,0.04353232129207148
292,deaf,1,0.04318240528712183
339,dragged,1,0.04310670406028098
12,2021,1,0.043076379525461644
306,deserved,1,0.04293694813510924
175,box,2,0.04293233480434518
531,harsh,1,0.041785504815432674
668,levity,1,0.04169732541837132
205,centre,1,0.04143786611825215
670,liams,1,0.041197710585978466
513,grit,1,0.041135651655165924
509,greatgood,1,0.04109027357641448
239,comedic,1,0.040596157720714295
863,pet,1,0.040480228914384166
1041,so,3,0.04033996704872944
248,comparison,1,0.04028252487461661
197,cardboard,1,0.040110366128005
1017,shambles,1,0.03986868839097812
677,line,6,0.03945430715842755
88,are,2,0.03899953309758281
126,bargain,1,0.038379923171457636
1300,worth,29,0.03817019592300206
999,science,1,0.037745504722565514
405,execrable,1,0.03716903863135405
920,quarter,1,0.03686721460036207
867,piling,1,0.036549047558263464
358,effective,1,0.03651261073015872
672,lifeless,1,0.03629795600004195
287,daniel,3,0.03627485374388698
641,king,2,0.036036576603439424
1173,tonnes,1,0.0357364041137773
155,blood,1,0.03572601079284912
174,bound,1,0.03557145025085369
95,ass,1,0.03519940391263067
1059,spell,1,0.035146592476513513
1216,unmissable,1,0.035073298412793476
678,lines,1,0.03503485583775257
81,apparent,1,0.03490823463476023
9,2,9,0.034606564170224986
750,monkey,1,0.033690512829307705
1150,thisso,1,0.03366666884549881
978,rubber,1,0.03332194512126755
119,baddies,1,0.033296970310542066
162,bondlike,1,0.033213023485971285
1012,sentimentality,1,0.03304758541409358
977,royale,1,0.03285584532525455
1040,snake,1,0.03274752676595617
709,man,2,0.03235020351142222
971,right,1,0.032287350470070204
384,enother,1,0.03226932740684245
957,rental,1,0.032203527782196276
320,difficult,2,0.03214145846948622
391,episodes,1,0.03211257167824527
501,grand,1,0.031436382449314064
569,hot,1,0.03128167064306754
941,received,1,0.031193538496119742
669,liam,2,0.031068692817238938
1165,tired,1,0.03081159493510611
1115,survive,1,0.030148409844454733
233,cloying,1,0.029840523467836836
242,comic,1,0.02973858893841852
928,rather,2,0.029733241101314384
49,again,1,0.02944638537715001
354,earlier,1,0.029393666792736205
826,paced,1,0.029323976075443632
511,grillo,1,0.029245543300920596
1235,version,3,0.029138091394933507
605,intense,1,0.029056674010229173
209,chance,1,0.02883456142675727
178,brill,1,0.02870852864898509
16,2hrs,1,0.028362710017849565
202,casino,1,0.028079139581816
769,near,4,0.027940249217195456
290,daughters,1,0.02782824158529865
214,characterisations,1,0.027549514396092108
858,peril,1,0.0274613961053982
1162,timescales,1,0.02739838897332736
1051,soulless,1,0.02725855941771212
237,combination,1,0.02700444893191201
19,370p,1,0.026887877075711875
866,pick,1,0.026863464588688647
390,episode,3,0.026827562095258523
1020,shocking,1,0.026560871652438266
474,found,6,0.026100590705766594
103,avatar,1,0.02562516360680588
845,patronise,1,0.02550840904042475
830,packaging,1,0.02510716328577943
604,intelligent,1,0.025070301502263043
1159,till,1,0.024970617688382643
299,delivered,2,0.02488262300921833
568,horse,1,0.024878734767079795
675,likely,2,0.02468598135081615
336,dozen,1,0.02462863018696543
876,point,1,0.024498534416096344
770,neeson,2,0.024428177411915875
594,independence,1,0.024400178349554182
1152,tho,1,0.024334897963155848
207,certificate,1,0.024189172430761973
744,missing,1,0.024031774116146508
860,person,1,0.02402124231519136
231,climate,1,0.023477973398465215
1177,tourists,1,0.02346893621034936
760,moving,1,0.023409138187296737
807,olympus,1,0.0233431709379773
1127,terminator,1,0.02309404971028985
350,dumbing,1,0.023007214709288102
57,all,2,0.022913216555985234
541,hear,2,0.022813520427311242
131,beautiful,1,0.022679216163145752
916,public,1,0.0225858541441598
623,johnny,1,0.022581903429802142
71,annoying,1,0.022487203253782985
869,pixelated,1,0.022206242569305062
324,disapointing,1,0.022196155347369212
395,essentially,1,0.02211060389652504
371,emotional,2,0.021908091464218966
555,highly,2,0.021773239296681717
101,attracted,1,0.021652418293204523
150,bladerunner,1,0.02157293778543813
859,period,1,0.021572680828942554
746,moments,1,0.02149489390835664
937,reasonable,2,0.021333271741516904
980,ruggedly,1,0.021232091428260276
1168,tmt5,1,0.02118532620312535
831,packed,4,0.02093656677244969
1112,sure,1,0.020934466005371372
34,acceptable,1,0.02085048510217282
285,dad,1,0.02070516784608508
116,backing,1,0.02056390368884097
687,loki,1,0.020495669505966225
913,props,1,0.020418709974948022
619,jeff,1,0.020330096924244624
419,eyes,4,0.020235258462460604
265,corn,1,0.020225073445846013
87,arcsoft,1,0.020204421985084195
1266,weak,5,0.020095296858005703
293,dear,1,0.019985510582809115
107,awards,1,0.019951794287258497
693,look,2,0.01990718602264473
137,belive,1,0.019780535557360104
1135,that,2,0.019737276006722943
323,directing,1,0.01963939252055119
483,gamesthe,1,0.019563041861187992
427,fallen,3,0.01955783569564273
1060,spend,3,0.019438198001756214
220,children,1,0.01941371524051452
1048,son,1,0.019145562402726808
1288,wolfs,1,0.01903823743817369
422,faffy,1,0.018938327249660748
1287,withforwithin,1,0.018928667343790912
264,copythere,1,0.018915822217862158
852,people,2,0.018603791917646738
160,bombing,1,0.018573391290903137
692,longevity,1,0.0185340383538187
121,balderdash,1,0.01837382313584951
562,honest,3,0.018109656268533347
28,a,27,0.018034359632920854
735,met,2,0.01784113602651755
1163,timessome,1,0.017835777025017062
142,better,12,0.01771895141492143
924,ran,1,0.0176978920551594
1239,villeneuve,1,0.01749563033301157
686,logo,1,0.0174147381789981
923,quite,1,0.017070994946205238
1251,war,1,0.017042892087848573
690,london,2,0.0169731911463091
29,abound,1,0.01694842610698011
406,execute,1,0.016912126767490012
1144,they,3,0.016897460700132167
518,grunts,1,0.01687126217499522
1227,utterly,1,0.01686410431193561
41,add,1,0.016816048580509547
990,saturday,1,0.016528353037114626
1045,solid,1,0.016498215704498848
32,absolutely,3,0.016463828114833733
646,kudos,1,0.01621694464519397
502,grandchildren,1,0.016205195726435955
458,finesse,1,0.016157417537348766
1156,thoughtprovoking,1,0.01608656681285318
152,bless,1,0.015939392836658826
199,cartoonish,1,0.015903935003985386
655,laughter,1,0.01587820331638863
517,group,1,0.015809820551377335
118,baddie,1,0.015718413162968948
579,i,15,0.015699069988226018
504,grandson,2,0.01568076702482596
659,leave,1,0.015557771275690144
1062,spent,3,0.01554039694434528
525,handsome,1,0.015416227521361582
278,cry,1,0.015244876869437634
838,particularly,1,0.015147829746500904
1086,stories,1,0.014906336099700393
1231,value,2,0.014844222529339396
1255,wasnt,1,0.014753112082494545
302,depressing,1,0.014472137003746657
417,extras,1,0.014147716023184233
633,kick,1,0.014144969675269074
1,10,1,0.014056229732860512
891,practically,1,0.013989484052380933
486,generous,1,0.013947830033994364
753,more,1,0.013713487483760141
1038,small,1,0.01363451366633784
154,blockbuster,1,0.01356144505646778
620,job,1,0.013555617042639618
561,hollywood,1,0.013541770359768213
871,placed,1,0.0132106464942847
462,flakey,1,0.012990982210152383
721,meaning,1,0.012907421210666032
1252,warfare,1,0.012897891334049928
313,devoid,1,0.01277678747972203
14,2h,1,0.012761876807711861
1106,suggest,1,0.012560347336128099
368,embarrassed,1,0.012486173317446237
378,engine,1,0.012445699943508776
708,major,1,0.012424842756557036
360,effectscharacters,1,0.012416535804311969
906,probably,1,0.012365650320024884
714,marketing,1,0.01226863114087712
415,extent,1,0.011810992370508129
706,lve,1,0.01166260933614076
965,rest,1,0.011565201975697808
534,hat,1,0.011547858677149872
1058,speedy,1,0.011532367453817227
1129,terrific,1,0.011401883151120791
115,backif,1,0.01119699471488078
399,exactly,1,0.01105024344568861
1072,start,1,0.010976949272187567
519,guess,2,0.010783504349760529
50,age,1,0.010620761132752976
1211,unexplainable,1,0.010611754537593799
1286,with,8,0.010565103279623045
86,appears,3,0.010473573162776173
1073,started,2,0.01036503077937104
1006,seen,1,0.010316263255175446
445,few,1,0.010118765910079605
447,fight,3,0.01003509966012287
1046,something,1,0.009736978511430516
54,alien,1,0.009581470198825666
752,month,1,0.00954783351642135
310,detail,1,0.009507490951643095
442,fell,1,0.009245079830791123
739,mindless,1,0.00911384062291281
954,remake,1,0.009071389490468203
576,hunger,4,0.009011309434263641
37,acting,7,0.008802769742275172
1036,slowly,1,0.008733575578985383
1187,tripe,1,0.008679630549305697
1078,stephen,2,0.00867274945951526
880,polish,1,0.008369666400910704
755,most,3,0.007759381402615548
781,noise,1,0.0077332655018497835
1057,speech,1,0.007719311317759776
463,flat,1,0.007484401879637839
1198,twice,1,0.007166416831877052
674,liked,2,0.007146238108264483
482,games,1,0.007038074958977482
356,eaten,1,0.007011087100326438
667,letterbox,1,0.00675854519429084
217,check,1,0.006708291747680087
1074,starts,1,0.0065599508647338255
1281,will,1,0.0065449225191912715
221,choice,1,0.006501812516111888
36,acted,1,0.006471025918681873
878,points,1,0.006460646013615171
696,lost,1,0.0064564263454775376
369,embarrassing,1,0.006419454230980439
100,attention,2,0.006366733951986425
1026,simple,1,0.006252651595012812
982,runner,5,0.006221487740892316
1103,success,1,0.006052828498884003
377,engaging,2,0.005809839781957145
376,engaged,1,0.0057939452404348465
366,elements,1,0.005588257124500925
918,q,1,0.005556816784156375
389,entire,1,0.005556397250829678
1267,weasel,1,0.005316994640413915
787,nothing,1,0.005271624115482579
570,hours,4,0.005267234517598874
856,performances,1,0.0052561699724059385
404,excruciatingly,1,0.005181041042098431
885,poorly,4,0.004598308985104337
799,of,11,0.004569878684013411
195,cannot,1,0.0043308839730727315
601,insteadflushed,1,0.004246821180504743
364,egestion,1,0.004166008676522813
1121,tea,1,0.004005283537230741
258,considerable,1,0.0039832975813817945
1014,series,3,0.003744108778720285
510,grey,1,0.00367852352673131
1274,when,1,0.003649917287448979
935,really,4,0.0036323789591800825
165,books,2,0.0035746710111582494
606,interest,1,0.0034775785062650063
857,perhaps,1,0.0034151860304069822
532,has,1,0.0033513649901980537
691,long,5,0.003273352677342653
208,cgi,2,0.003263437618699687
791,novels,1,0.0032054889519014134
416,extra,1,0.0031129447048946464
749,moneynot,1,0.003038293647618056
795,observation,1,0.0029803077265676088
1273,what,2,0.002889661722061707
190,but,10,0.0028771371221300085
921,questionable,1,0.0028265823029574293
318,diesel,2,0.0028146887018450327
587,important,1,0.0026273297492163034
1213,unfulfilling,1,0.0022527174009731935
1271,well,3,0.0021418731894457814
469,forgettable,1,0.00213865991795004
1174,too,4,0.0020910000836677693
1265,we,2,0.001953305424015182
975,romp,2,0.0018916894088620469
571,how,4,0.0018089521181889577
72,another,1,0.0017367785695452213
626,just,5,0.001392762231258365
1233,veeeery,1,0.001378979820782341
727,meh,2,0.0013308343272785891
699,loud,2,0.0012910462461089966
1137,the,37,0.0012560448532084204
478,from,3,0.0010230589359092395
1169,to,7,0.0008406776735891948
1133,than,2,0.0007449284338768803
1143,these,1,0.0006696173946402571
1226,utter,1,6.434040405411295e-05
1023,siesta,1,6.292290798548535e-05
1182,trash,1,3.335064955216216e-05
1118,take,1,1.4643401683149816e-05
992,saying,1,1.4171427495554137e-05
130,beat,1,1.3798607017287984e-05
196,cant,1,1.3469126774010114e-05
1141,there,2,1.1539959965447044e-05
1102,subs,1,6.229992172965673e-06
1142,theres,1,0.0
135,believable,1,0.0
767,nation,1,0.0
74,any,1,0.0
597,ingenuous,1,0.0
6,19,1,0.0
69,an,1,-6.1539121659198274e-06
927,rated,1,-1.1398740571994742e-05
764,must,1,-2.0733594262607574e-05
822,over,1,-2.3635323180187804e-05
809,once,1,-4.222884662700412e-05
1005,see,1,-4.860756119569948e-05
76,anyone,1,-5.455959601817398e-05
1170,together,1,-0.0004525253332893085
632,kenu,1,-0.0005250185881979703
460,first,5,-0.0005758153498420864
170,both,1,-0.0006005039142645143
194,can,3,-0.0009544115115963044
765,my,4,-0.0009640866247885236
91,as,12,-0.001019259686018619
537,have,3,-0.0011690649459244566
467,for,6,-0.0011916758272810222
1306,yeah,2,-0.0012092006578945762
1175,top,1,-0.0012260468654018153
140,bestthe,1,-0.0013739071838019276
575,humour,3,-0.0015553012988831078
1308,you,5,-0.0016685889720717112
612,it,11,-0.0017211861712148407
133,before,1,-0.002444988440936533
785,not,17,-0.002592659858358358
1123,tedious,2,-0.0026389220133039995
489,get,2,-0.002739681263665884
914,proved,1,-0.0028822382118427535
1178,town,1,-0.0029892046800033215
56,alienstakingover,1,-0.00303438883179512
611,is,6,-0.003056745284009815
631,keeps,1,-0.003078678278801498
810,one,2,-0.003169172422989417
1285,wish,2,-0.0032110126613271684
70,and,23,-0.0033412099328784246
582,if,2,-0.003477779622913416
59,also,1,-0.0037218998448725026
1148,this,9,-0.0037428523848334985
1186,triology,1,-0.0038422566730517906
1304,writing,1,-0.0039066123312529
689,loljust,1,-0.004054669725162561
327,disappointing,7,-0.0042848834697964576
1044,soldiers,1,-0.004473330291233122
307,deserves,1,-0.0045508630905054135
1277,whole,1,-0.004627418867576687
241,comes,2,-0.004729956992060686
737,mildly,1,-0.005054193840464413
671,life,3,-0.00527496382716787
816,other,1,-0.00541823755839873
808,on,6,-0.005646255340737973
1085,stops,1,-0.00575499931075263
751,monsters,1,-0.005805514017989026
673,like,16,-0.006097272897041608
1105,such,1,-0.00637058188956013
316,didnt,2,-0.0064368122970529015
1278,why,1,-0.006559724256810128
812,opportunity,1,-0.006567002309473681
343,dribble,1,-0.006618514532986857
1275,whiles,1,-0.006645153780490149
272,craig,7,-0.006657833884796636
522,half,2,-0.006727272192045303
333,do,1,-0.006989135369173995
762,much,7,-0.0070549004822529834
303,deprived,1,-0.007055507087883077
289,daughter,2,-0.007226790367798726
96,at,2,-0.0074850439988840166
1311,zero,1,-0.00754409468130685
533,hasnt,1,-0.007562135328845904
1015,set,2,-0.007606328046765186
491,girl,1,-0.0076634346083565685
615,its,2,-0.0077506719143681894
232,closing,1,-0.007760810547524789
66,american,1,-0.007797403828724866
779,no,3,-0.007918361286488457
31,absolute,3,-0.007975376476920778
590,incoherent,2,-0.008045681653597933
967,review,1,-0.008300139007720744
998,sci,1,-0.008345379157550155
813,order,1,-0.00869466240652871
1302,would,6,-0.008939277759880435
345,dross,2,-0.008953882696712658
652,larry,1,-0.009415472645934545
117,bad,35,-0.009422560632753126
1021,shone,1,-0.009554431658069764
309,despite,1,-0.009712820684902068
1289,won,1,-0.009880154473092723
654,laughs,1,-0.010244858402847353
1080,still,1,-0.010259454535574922
725,media,1,-0.010516416856936373
643,know,3,-0.010532448594551406
1236,very,10,-0.010819260831805661
185,buckets,1,-0.010903535824628083
401,exceptional,1,-0.010989316115326149
1298,worse,7,-0.011240805009652823
300,delivery,2,-0.011325838833046113
964,resonance,1,-0.011415064208729585
322,directed,1,-0.011504466478023109
997,schmaltzy,1,-0.011588651909785844
132,been,2,-0.011791341297688216
1043,social,1,-0.01180316673898166
1028,skull,1,-0.011861349561055735
1263,way,8,-0.011995274040890217
1084,stopping,1,-0.012064924302469932
156,blunt,1,-0.012311576514070005
1305,written,1,-0.01233172845839738
418,extremely,1,-0.012359679227527863
275,creature,1,-0.012416072473362212
705,luck,1,-0.012419257653611387
291,day,1,-0.012574988962984255
843,patch,2,-0.012827800909343628
1117,sutherland,1,-0.012904600509141561
959,repeatalien,1,-0.012953763235589383
635,kiddies,1,-0.013026284780792784
1092,streaming,1,-0.013027120200438747
1232,vast,1,-0.013121261948603653
719,me,1,-0.013365322956125202
1282,win,1,-0.013465216697844354
1066,spoon,1,-0.01347610111980737
824,overlong,1,-0.01355399548268625
284,da,2,-0.013898546617062732
630,keanu,1,-0.014111685017572127
375,endingthe,1,-0.014224687314787007
728,memorable,1,-0.014256915956855607
679,listen,1,-0.014409093722850083
774,new,3,-0.014629432584131208
731,merit,2,-0.01471124184189286
93,asleep,3,-0.014818683129663649
198,carnahan,1,-0.014890555047966813
128,be,5,-0.015165803124298983
124,bank,1,-0.015326310283520385
43,adventurethriller,1,-0.01537403676048666
821,outstayed,1,-0.01554491639874559
1253,warned,1,-0.0157375508910393
868,pilots,1,-0.016346592953009356
894,predicatable,1,-0.016369505460958726
283,cut,1,-0.016436224748204744
1241,vinci,2,-0.016473186810302014
398,exact,1,-0.01656342236660609
23,5,2,-0.016590506380377082
968,reviews,1,-0.016608879674108137
507,greater,2,-0.01665456910397938
772,never,1,-0.016719523491958814
498,goodokay,1,-0.01690584059677827
473,forwarding,1,-0.017187371438122025
792,nowbut,1,-0.017279038506150004
26,70,1,-0.018040312804532964
215,characters,3,-0.01809656625852609
