,word,count,mean
1335,wasnt,1,0.1064477114744269
1119,sound,9,0.10627759330339603
536,gaps,1,0.10582346611367216
366,dozen,1,0.10567868957650747
676,interested,4,0.1054790184331276
317,decent,11,0.10543798326292203
697,justice,3,0.10487098962364415
441,expecting,4,0.1048393131448076
209,burner,1,0.10471426889241162
168,blockbuster,3,0.10461482552640167
472,fear,1,0.104358048462705
730,legged,1,0.10407519610379277
21,370p,1,0.1035284363291668
281,cookie,1,0.10303503998621043
128,baddies,1,0.10285427236250043
803,midway,1,0.10283689849847069
1272,twice,4,0.1019208958152277
1323,violencebloodgore,1,0.10146904834468691
929,plus,4,0.1005305662069154
1255,treasure,1,0.10020636839658989
883,overlong,2,0.09983378981028304
1046,rushed,3,0.09963571167692264
858,odd,2,0.099293988123272
425,eventually,1,0.09910946325260009
360,diverted,1,0.0987870699024628
402,endingthe,1,0.09867171169889064
1348,weird,1,0.09861004285193155
874,orange,1,0.09815269137825365
370,draw,1,0.09781227359623967
495,finesse,1,0.09756251062381373
392,effortsand,1,0.09653426611309833
947,predictable,21,0.09643390541971428
620,home,3,0.09620268627749355
663,inconclusive,1,0.0960281026250143
170,blood,2,0.09602094723961793
479,felt,11,0.09592695799303573
1108,slow,16,0.09585744616967493
343,die,4,0.09539449822500785
954,pretentious,3,0.0951989571269029
734,letdown,2,0.09497677965308476
181,book,15,0.09496486875359582
1282,understoodand,1,0.09484032712131205
1077,seenawaste,1,0.0945887230473723
808,minis,1,0.09445664915481616
1278,ultimately,3,0.09332479084916702
792,meh,1,0.09326911519040326
138,battle,6,0.09297760938725576
174,blunt,1,0.09213126360567285
750,little,18,0.09209134067850386
693,joined,1,0.0918734724134566
208,bullets,2,0.09179424216998708
274,concerned,1,0.09152547727740179
562,grand,1,0.09141434860948063
235,check,2,0.09138386648244078
637,human,2,0.09134514973025583
1130,spoil,2,0.09127250406952903
601,help,1,0.09094187151306767
87,apart,5,0.0908849939432019
1273,twist,5,0.09079780137236007
1232,thought,10,0.0906247153120148
1079,self,4,0.09057625981646159
970,purchasers,1,0.09048810694228158
291,cranked,1,0.09028878469591319
9,1st,2,0.09020911166255957
1321,vinci,3,0.09015462051981082
491,final,2,0.0897268807093084
1131,spoiled,2,0.08950995862537692
114,avatar,1,0.08944932750040265
561,gradually,1,0.08929240008788303
694,jones,1,0.08929110233178512
1286,unfortunately,6,0.08877493512769252
406,english,3,0.08869705774419823
1244,tomorrow,5,0.08833585381758473
1050,sadly,2,0.0883088932366162
93,appear,1,0.08738038650814751
64,air,2,0.08736015565306046
933,pokers,1,0.08693736693033974
1104,skull,2,0.08692079960543368
307,damn,2,0.08689296265631634
666,indiana,1,0.08665461628461633
200,brosnan,3,0.08649659822525228
955,pretty,8,0.08630296735065858
308,daniel,2,0.08593912258634419
490,filmthe,1,0.08588657748829484
900,patch,4,0.08525119937887797
1347,weekend,1,0.08517561648595491
75,america,3,0.08514727600235796
623,hope,5,0.08492687354922987
777,man,5,0.08478818965550158
1344,weak,7,0.08447429558739408
236,checking,1,0.08443700974896122
802,middle,4,0.08441184765877402
643,hype,2,0.08430298446481954
193,bourne,1,0.08417314419180465
1301,usual,8,0.08407173616512907
627,hopes,1,0.08398454339798024
805,mind,4,0.08358780897510787
888,pairing,1,0.08341069889619847
1029,ripped,1,0.08315109280878999
878,ott,1,0.08300196036472217
414,entertained,2,0.08260398723676271
945,predator,2,0.08235027027063574
1025,rich,1,0.08209590464628594
679,investment,1,0.08194809576158746
572,grit,1,0.08192723381574799
698,jw,2,0.08184876880471567
420,episode,3,0.08155151546022214
240,choose,2,0.08152687237527968
554,goodies,1,0.08151430601086432
336,detail,3,0.08143263942174418
41,acceptable,5,0.08140662586807301
546,giant,4,0.08129287432618373
1036,romp,2,0.08102281803670114
1101,similar,4,0.08100861363970552
1134,standard,1,0.08002014797712441
1368,wonder,2,0.08001148422674319
164,bladerunner,5,0.07956378768105986
1196,tears,1,0.07948183446637681
574,ground,1,0.07924835773920365
845,nightmare,1,0.07924681713196072
225,cgi,11,0.07915400510396085
1313,vid,1,0.07896366061389984
303,cut,1,0.07875972588978622
494,fine,5,0.07872933873702863
963,producer,1,0.07870463697739333
916,philosophical,1,0.0785196316758054
1226,think,10,0.07848933639638425
1126,spend,6,0.0783934313182746
956,prevent,1,0.07830852187480537
1097,shop,1,0.07828654876918366
1166,success,1,0.07825931651282957
990,reasonable,6,0.07820587656557326
1283,underwhelming,1,0.07807571177031922
1326,visuals,2,0.07805354131424204
606,heros,2,0.07762515247214954
1239,title,1,0.07760493097974032
367,drag,3,0.07756776385670258
1172,suggests,1,0.07754050951373874
427,exact,1,0.07744066240621715
913,person,3,0.0773438402898347
866,older,1,0.07696237925122308
143,beautifully,1,0.0767872255411242
290,craigs,1,0.07655809734144711
860,ofit,1,0.07634281230842384
218,carried,1,0.07622740773097281
1251,trailer,1,0.07617925640789529
448,eyes,4,0.0760375950467369
608,high,5,0.0760025742802307
107,atleast,1,0.07596644503082291
1133,stand,1,0.07590334274970942
1184,suspense,2,0.07565587578009486
984,real,3,0.07543768597747687
1031,road,1,0.07531017191588862
337,details,1,0.07529358937265285
1250,tough,1,0.075150958018764
400,ending,11,0.07501754581034274
780,mark,2,0.07501116066662146
219,carrying,1,0.0749679347333611
