,word,count,mean
591,jw,2,0.05051862982606968
351,entertainment,6,0.05049425104920197
402,fell,5,0.05045614206693818
830,producer,1,0.05017890950119696
686,midway,1,0.05013087119508597
178,carried,1,0.04999231459441282
179,carrying,1,0.049955218190993154
650,lot,2,0.04956600558847165
337,end,6,0.04951764004197449
386,fallen,3,0.04949320009189351
32,acceptable,4,0.049355894685498544
471,grand,1,0.049335384826922346
381,faded,1,0.04922863179274797
957,small,2,0.04921824824281447
939,shame,4,0.04912492681905839
224,comparison,1,0.0490692723955202
170,burner,1,0.048752591023223255
687,mildly,1,0.04870387945227189
822,pretentious,2,0.04866111924803979
115,beautifully,1,0.04858728932553477
771,passing,1,0.048519787631799136
805,points,3,0.048413548922789186
507,helped,2,0.048343459356218414
665,mark,3,0.048217773966862575
135,blockbusters,1,0.048185514602869337
894,romp,2,0.04784182484413314
256,damn,1,0.04781217423075365
75,appeared,1,0.047802500445447614
936,set,4,0.04767552661635832
931,sequel,6,0.047528688721790564
154,bourne,1,0.047346800895355284
354,episode,2,0.04724666754299232
1168,wick,1,0.04715047808109204
1185,worst,6,0.047081370524451154
240,courses,1,0.04699116128102197
908,satisfying,1,0.046895700047300655
475,graphics,3,0.04686260979133055
136,blood,2,0.046844687054001875
679,men,2,0.046579136056396325
732,nowadays,1,0.046304967929658894
1063,title,1,0.04615668785995646
972,spies,1,0.046120887968246725
122,best,17,0.04610477358743082
941,shoot,2,0.04606538971132082
683,met,1,0.045674958114232486
531,horses,1,0.04556919245842631
991,storyline,10,0.045551768286078556
753,original,16,0.045528000295273104
1116,useless,1,0.0455102115424962
736,odd,1,0.04547318920651507
244,crashing,1,0.04534120883597442
294,disapointing,1,0.04526046627264668
308,dozen,1,0.04522567981144936
1010,sure,10,0.04511986902344063
463,goodi,1,0.04506086713669636
359,exact,1,0.044981898814940524
530,horse,1,0.044931999234193026
685,middle,4,0.04485214298064808
101,background,3,0.044740410650655336
510,heroes,1,0.04471924960286028
777,pc,1,0.04453318394056534
1145,wasnt,1,0.044481892823133584
373,experience,1,0.04440030484052923
1099,uk,2,0.044304022849638955
689,minis,1,0.044244945643921556
85,atleast,1,0.04423275856528432
677,memorable,1,0.044220061494294055
94,award,1,0.04402269035449755
790,place,5,0.04399450162193824
473,grandpa,1,0.04378570926298348
199,choose,2,0.043679911929710644
1128,vid,1,0.04367438118565098
1014,suspense,2,0.04363153172697445
481,ground,1,0.043527104875994184
139,blunt,1,0.04339039318903668
509,hero,3,0.043342614474001194
140,bodies,1,0.04316712138934537
844,question,2,0.04293515728241092
